file_name,skills_score,experience_score,education_score,final_score,status
63137898.pdf,0.615,0.305,0.487,0.496,⚠️ Possible Fit
36024962.pdf,0.548,0.433,0.438,0.491,⚠️ Possible Fit
10674770.pdf,0.469,0.452,0.587,0.488,⚠️ Possible Fit
78403342.pdf,0.506,0.515,0.396,0.486,⚠️ Possible Fit
28969385.pdf,0.537,0.353,0.549,0.484,⚠️ Possible Fit
26975573.pdf,0.548,0.459,0.356,0.483,⚠️ Possible Fit
62809577.pdf,0.546,0.416,0.419,0.482,⚠️ Possible Fit
20393721.pdf,0.591,0.349,0.399,0.48,⚠️ Possible Fit
17556527.pdf,0.51,0.462,0.43,0.479,⚠️ Possible Fit
23246831.pdf,0.494,0.382,0.58,0.478,⚠️ Possible Fit
22925443.pdf,0.44,0.495,0.522,0.473,⚠️ Possible Fit
21031285.pdf,0.545,0.361,0.463,0.473,⚠️ Possible Fit
30813919.pdf,0.523,0.491,0.312,0.471,⚠️ Possible Fit
14496667.pdf,0.634,0.259,0.369,0.469,⚠️ Possible Fit
26065877.pdf,0.677,0.071,0.531,0.466,⚠️ Possible Fit
34816637.pdf,0.488,0.493,0.371,0.466,⚠️ Possible Fit
36425270.pdf,0.696,0.071,0.473,0.464,⚠️ Possible Fit
12202337.pdf,0.499,0.444,0.395,0.462,⚠️ Possible Fit
39115899.pdf,0.538,0.394,0.374,0.462,⚠️ Possible Fit
13130984.pdf,0.522,0.436,0.353,0.462,⚠️ Possible Fit
23416654.pdf,0.569,0.376,0.311,0.459,⚠️ Possible Fit
27637576.pdf,0.499,0.408,0.437,0.459,⚠️ Possible Fit
12780508.pdf,0.665,0.071,0.493,0.453,⚠️ Possible Fit
14449423.pdf,0.41,0.587,0.349,0.451,⚠️ Possible Fit
24703009.pdf,0.547,0.387,0.296,0.449,⚠️ Possible Fit
27558837.pdf,0.489,0.457,0.338,0.449,⚠️ Possible Fit
24817041.pdf,0.358,0.506,0.585,0.448,⚠️ Possible Fit
11163645.pdf,0.45,0.423,0.483,0.448,⚠️ Possible Fit
16237710.pdf,0.437,0.493,0.402,0.447,⚠️ Possible Fit
18132924.pdf,0.443,0.498,0.379,0.446,⚠️ Possible Fit
43685045.pdf,0.484,0.393,0.424,0.445,⚠️ Possible Fit
23734441.pdf,0.661,0.071,0.45,0.442,⚠️ Possible Fit
22465498.pdf,0.521,0.225,0.565,0.441,⚠️ Possible Fit
18365791.pdf,0.408,0.386,0.595,0.439,⚠️ Possible Fit
38847011.pdf,0.45,0.378,0.468,0.432,⚠️ Possible Fit
98559931.pdf,0.432,0.381,0.5,0.43,⚠️ Possible Fit
14055988.pdf,0.412,0.467,0.394,0.425,⚠️ Possible Fit
23438112.pdf,0.618,0.071,0.465,0.423,⚠️ Possible Fit
12338274.pdf,0.44,0.516,0.23,0.421,⚠️ Possible Fit
18635654.pdf,0.498,0.397,0.23,0.414,⚠️ Possible Fit
13701259.pdf,0.349,0.48,0.462,0.411,⚠️ Possible Fit
25867805.pdf,0.49,0.274,0.415,0.41,⚠️ Possible Fit
15821633.pdf,0.532,0.201,0.372,0.401,⚠️ Possible Fit
34198885.pdf,0.379,0.481,0.322,0.398,❌ Low Match
20253563.pdf,0.228,0.556,0.553,0.391,❌ Low Match
14491649.pdf,0.331,0.45,0.419,0.384,❌ Low Match
25846894.pdf,0.384,0.385,0.372,0.382,❌ Low Match
13294301.pdf,0.557,0.071,0.377,0.375,❌ Low Match
25547145.pdf,0.359,0.406,0.29,0.359,❌ Low Match
25935030.pdf,0.456,0.249,0.27,0.357,❌ Low Match
24799301.pdf,0.33,0.373,0.386,0.354,❌ Low Match
21763056.pdf,0.234,0.494,0.436,0.352,❌ Low Match
78257294.pdf,0.324,0.386,0.366,0.351,❌ Low Match
19545827.pdf,0.243,0.464,0.447,0.35,❌ Low Match
13072019.pdf,0.324,0.37,0.377,0.348,❌ Low Match
15363277.pdf,0.331,0.265,0.494,0.344,❌ Low Match
14470533.pdf,0.129,0.569,0.523,0.34,❌ Low Match
53640713.pdf,0.281,0.474,0.284,0.339,❌ Low Match
18669563.pdf,0.335,0.272,0.451,0.339,❌ Low Match
15592167.pdf,0.169,0.459,0.578,0.338,❌ Low Match
49204385.pdf,0.141,0.531,0.507,0.331,❌ Low Match
12442909.pdf,0.178,0.445,0.498,0.322,❌ Low Match
30361788.pdf,0.221,0.433,0.381,0.317,❌ Low Match
11759079.pdf,0.351,0.29,0.261,0.315,❌ Low Match
17407184.pdf,0.38,0.206,0.3,0.312,❌ Low Match
39674178.pdf,0.213,0.454,0.265,0.296,❌ Low Match
28939941.pdf,0.244,0.32,0.318,0.282,❌ Low Match
28359817.pdf,0.184,0.423,0.266,0.272,❌ Low Match
28614791.pdf,0.244,0.323,0.251,0.269,❌ Low Match
25749150.pdf,0.152,0.323,0.475,0.268,❌ Low Match
80053367.pdf,0.168,0.424,0.157,0.243,❌ Low Match
